ID,Learner ID,School ID,Class ID,Session ID,Play Time,Learning Unit,Subject,Strand,Substrand,Outcome,Foreground Duration,Score
8c857780-5aff-4dff-bcbe-4dda7e1960b1,d0adec46d032a85edac8ccd8ab27a740,842ffea578a591c9e9756e420f007a50,eccbd1288491ca4d2bd9de85ebdf4908,8c568490-ca1c-421d-b84e-31c4eb6e990d,"Oct 4, 2023, 04:05",OneCourse:OC_PhraseSentenceType.5dd1,Language,Reading,3.3 print Awareness,Success,"338,292",0.1052
236f5bc9-e41b-4502-b32c-5e874fa9208f,4b05106cd81ea1f6ee16e72b89920f1f,f81973d4bf226044e01ee6a4c2102cf0,ba17b6b8565cd04cf1bce731cd2639e3,516e7843-0392-4518-b6ec-7933b4a3efdf,"Sep 14, 2023, 07:08",OneCourse:OC_PhraseSentenceType.df02,Language,Reading,3.3 print Awareness,TimeUp,"439,038",0.19
ba95b615-375c-45c6-8231-38ac742e240d,01dec75bc2c30387d7165da36b973202,4de4f327ca667d00fb9fd11ffb2d4367,07c9202382a3c6c1e72d2c9ce63dd328,b1e2f0f1-c9a3-471d-ab29-84a147b6928e,"Oct 18, 2023, 08:04",OneCourse:OC_PhraseSentenceType.7864,Language,Reading,3.3 print Awareness,TimeoutInactivity,"235,240",0.33
3b46e289-0c91-433c-91f9-0e2ed11ea20e,6b96789c86bc1259b90e056cf749056c,d6d9fb13fb14b4c72f25cf6c8ad7bcb9,821cd758bdd9f14ffb991d1693ed78ce,ba4a2831-399e-40ee-a3eb-1bd80565b698,"Sep 25, 2023, 09:35",OneCourse:OC_PhraseSentenceType.5dd1,Language,Reading,3.3 print Awareness,Abort,"2,599",0.0
82dd9de0-6ef4-4f5f-83ae-af493fd35d24,a22b26f770ea56e3d07447b31550d49e,2a32133bfbb3d9e66f385d6965229ec8,5e3ff005367adfcfcaf84d2c9221f15f,a8c6c38b-09fe-41a3-88e0-16bb24abc74c,"Oct 22, 2023, 13:30",OneCourse:OC_PhraseSentenceType.7864,Language,Reading,3.3 print Awareness,TimeoutInactivity,"317,394",0.4
b2b255bd-38ee-456c-91db-4fb148bab418,7810985fd01ca8a4916a6085bacc1b96,de14f11204c82f5455880ec62935df25,68419c2c640255baad18bbe96dd63a95,425ce20a-c6e6-4cee-8050-d8c8e39514cc,"Oct 2, 2023, 13:45",OneCourse:OC_PhraseSentenceType.9b09,Language,Reading,3.3 print Awareness,Abort,"33,692",0.0
8810960e-232d-4191-a4b1-da3f81fd735d,7810985fd01ca8a4916a6085bacc1b96,de14f11204c82f5455880ec62935df25,68419c2c640255baad18bbe96dd63a95,c547977a-e3d8-4930-9d5d-8aa47e011e14,"Oct 3, 2023, 10:37",OneCourse:OC_PhraseSentenceType.9b09,Language,Reading,3.3 print Awareness,Error,0,
f0ac66eb-6b86-417f-8e5a-28b50de16b2d,0f4ca1c2e9af0116f74bd6a4a46a2cb5,2a32133bfbb3d9e66f385d6965229ec8,5e3ff005367adfcfcaf84d2c9221f15f,482ec315-ace7-4d09-8a42-5b44cca14623,"Oct 9, 2023, 07:20",OneCourse:OC_TalkingHead.1dac,Language,Listening  ,1.6 Auditory memory,Abort,"2,230",0.0
bf1f0bec-6930-4160-9a55-83c08e35dd1b,93a16174139eb7642a3070fd4bb63bc8,2a32133bfbb3d9e66f385d6965229ec8,5e3ff005367adfcfcaf84d2c9221f15f,dfba4816-9f98-490a-9f59-ea78a5c8596a,"Oct 13, 2023, 18:24",OneCourse:OC_PhraseSentenceType.7864,Language,Reading,3.3 print Awareness,Error,0,
498ec845-16dc-455f-8588-b30aa15ffb30,7ecaf5795efbb496f00c78b3063b6d4e,de14f11204c82f5455880ec62935df25,68419c2c640255baad18bbe96dd63a95,87b76513-9417-4b24-87df-66ffd278957e,"Sep 26, 2023, 04:49",OneCourse:OC_PhraseSentenceType.4dd8,Language,Reading,3.3 print Awareness,Abort,"42,068",0.0
849131d6-54a2-4592-8729-72104a169a95,e8a840cf983deefd967c00c9a69bccd8,ae1812bef635dcedc3fe04b25011a890,a9d5a0c2ed99e8ba85c4a7077a92e64f,128fbb5f-c5bc-4cd6-a747-2b45cce041db,"Oct 2, 2023, 08:55",OneCourse:OC_TalkingHead.3dba,Language,Listening  ,1.6 Auditory memory,Success,"60,776",0.63
50cf2b25-20ed-4f86-8aca-2509aa719424,91f14969631744bf7e48e8a4cde8c888,2745c57bb677ba0817512adf52d1bfb0,c211ecb9c0f161385de70ec7cb018f12,d95be6c5-181b-4efe-aea8-05daac730cee,"Oct 20, 2023, 04:38",OneCourse:OC_TalkingHead.a5dd,Language,Listening  ,1.6 Auditory memory,Success,"58,514",1.0
b20d0e5f-dbab-4f10-816d-2710e24a067e,ae1b316d5b8e42e2979c6875a6757185,5969552fedc8d101c3369056a354d872,44f76aa2c47835557ebf4f099f6006fa,7a69c5d9-d59c-4155-8587-7742a2d8e78a,"Sep 30, 2023, 18:50",OneCourse:OC_PhraseSentenceType.5dd1,Language,Reading,3.3 print Awareness,Success,"262,530",0.12
45a9073b-dedb-4eca-b7ca-ea33d25f41b9,a6eceac19606c4277814edb3b4760e16,faa5ee0cfaf04dd6ad3658d6cdb1ba55,630db6a45bd8b05969d453d841b4f031,8c615ec4-7a62-454c-95e7-be8d39b4e319,"Sep 28, 2023, 11:13",OneCourse:OC_TalkingHead.23de,Language,Listening  ,1.6 Auditory memory,Success,"97,042",1.0
80ca595d-3b56-4f4e-8fea-0865aeccee81,29643e336057b35fcdba856c9ca09ee5,fb14b7208c73f423e813fb4cae3b298e,28f1ccd5b9e23f3ae450be101a0330b2,8eb73eaa-85c1-4eab-9598-156b1ff0647b,"Sep 20, 2023, 07:46",OneCourse:OC_PhraseSentenceType.df02,Language,Reading,3.3 print Awareness,Error,0,
73d283c7-a774-499e-8c7f-2a71fd064b3b,052c4867d6844ca40f0f891c02a3e997,53994f9f1ac5b69c0974f106a6c42f6e,fa95a3d595a35517a6f2e107cddcb499,67104c1a-0590-42a9-8e29-af2cc919b0fb,"Sep 26, 2023, 11:14",OneCourse:OC_TalkingHead.2360,Language,Listening  ,1.6 Auditory memory,Success,"142,190",0.3809
b0cb32fa-99f0-4f73-8758-75f774f9f387,c520efd53e98932e41207dc114b2524c,f147b2eba2f2b52d3927f5276c0cb28f,518167229a02ff29fe863c1531086dbb,fe59097e-4241-43c2-ae48-0ac44ad79bbd,"Sep 26, 2023, 08:58",OneCourse:OC_PhraseSentenceType.5dd1,Language,Reading,3.3 print Awareness,Success,"231,830",0.2
85df0271-8882-4b31-93c3-619f41377a3f,1ee0333977bd85777c12856d69e0e1bf,ae1812bef635dcedc3fe04b25011a890,a9d5a0c2ed99e8ba85c4a7077a92e64f,182260f8-66f2-430a-8910-92bf20920a45,"Sep 12, 2023, 10:32",OneCourse:OC_TalkingHead.5352,Language,Listening  ,1.6 Auditory memory,Success,"90,731",0.88
d0c1a6ff-3269-450d-890d-fccb68b06cfc,a6f079284aba7c318ab69b43880b02f8,3d7b66cc19d4d253bc6c165dd38c79a4,1604c8c9da6ac3b7c296a14506c6b968,86abd984-d6c0-478e-ae7d-6ea80d928f4b,"Sep 26, 2023, 10:27",OneCourse:OC_PhraseSentenceType.4dd8,Language,Reading,3.3 print Awareness,Error,0,
8add55e8-8fc5-4de3-95b3-af68c6fadfeb,24815c64f7e7a34e176d2971e6cf35aa,b54659bb56e291ff0957b02483cf1878,bb57a1ba961b724a0daecab564e8e403,1825b62b-642d-4eb7-90aa-d89ae12f23d3,"Oct 23, 2023, 05:49",OneCourse:OC_PhraseSentenceType.7864,Language,Reading,3.3 print Awareness,TimeUp,"441,672",0.045
32be2b08-4db6-41c3-b2d6-5cf951c0e48f,5f9f496c88cb19ef3fb4988ac4afb1f2,2a32133bfbb3d9e66f385d6965229ec8,5e3ff005367adfcfcaf84d2c9221f15f,89168684-8987-4ed0-954c-b3e51a258820,"Sep 8, 2023, 10:43",OneCourse:OC_TalkingHead.1dac,Language,Listening  ,1.6 Auditory memory,Success,"91,799",0.82
624ef13b-cf36-441b-a48d-ee03cbf9230c,03d0cdb2c0f46cb0916e5b25f57cb61f,14863a598e20d980fe3d0454c9c581e3,657b9098cc8f78d85db30bf90ee30d25,c9714db4-6572-47c8-ab6e-0e7feda4b4c8,"Sep 27, 2023, 20:34",OneCourse:OC_PhraseSentenceType.5d44,Language,Reading,3.3 print Awareness,Success,"85,259",0.67
96f3042e-d5b5-40a5-8422-fdb1f337e089,8f5a1dc5733d892b5b8528b82abc6e2a,f81973d4bf226044e01ee6a4c2102cf0,ba17b6b8565cd04cf1bce731cd2639e3,006e21cb-e1a6-4307-89f9-f542e8ea4e34,"Oct 7, 2023, 18:33",OneCourse:OC_PhraseSentenceType.7864,Language,Reading,3.3 print Awareness,Abort,"11,293",0.0
07e5d52b-3483-474b-a69e-0bf683cf360b,f65a233a7e9590409018744f60db61aa,36d5342d52fe5addc3c287f6c884cae9,7223488f288b723b23e3d2cc056dbe61,f3435036-e878-428a-b136-66804aa916d3,"Oct 3, 2023, 04:46",OneCourse:OC_PhraseSentenceType.71cf,Language,Reading,3.3 print Awareness,Abort,"122,932",0.071
a309d9d9-a318-4287-b5a1-d4ed4467afdd,830e2fcb34af92b201fd667f1bd92f3a,ae1812bef635dcedc3fe04b25011a890,a9d5a0c2ed99e8ba85c4a7077a92e64f,fde9a9d8-7c51-4dab-a4b6-4915cbca9728,"Sep 12, 2023, 10:58",OneCourse:OC_TalkingHead.5352,Language,Listening  ,1.6 Auditory memory,Abort,"21,997",0.0
f9926717-2c0b-4ff2-820d-e3df553b6968,2f08d5665ba562b2f472a1dd83bfaf3f,733e8a0f744fe1ec89e23b5d466a493b,a9a7addecbb7c025f75458bca06792ed,ab8c767c-2d0b-4538-b0d8-43d61e4d5883,"Oct 5, 2023, 06:50",OneCourse:OC_PhraseSentenceType.7864,Language,Reading,3.3 print Awareness,TimeoutInactivity,"183,558",1.0
f03bf62e-394a-45f7-9109-1b8975ae999c,be10d85c5276eef9354d609fcdea7c04,4012a0f4ccb35f8f41cc097500374c92,2676b49ac18c09fa248353d744066b97,a33cc8e7-481b-48d6-b9bf-639dfe75bdf1,"Oct 11, 2023, 07:08",OneCourse:OC_PhraseSentenceType.71cf,Language,Reading,3.3 print Awareness,TimeUp,"448,408",0.05
dd547516-76b3-4516-8957-9c266780aa36,fed5f59b359c4b66e64f0377ee45a9c3,de14f11204c82f5455880ec62935df25,68419c2c640255baad18bbe96dd63a95,3da0b374-cfd8-4960-8a0d-1a389bbaaa71,"Oct 13, 2023, 04:30",OneCourse:OC_TalkingHead.ce7e,Language,Listening  ,1.6 Auditory memory,Abort,"4,353",0.0
f3327f66-833a-4d98-a9f1-833494caab20,b2668913b5ad1e489a1699d9c70c3142,c526117dec1ccef03cb63da8a8084db9,bc24a640c4bfdf3677513da338a17c3e,d92a0a2c-d1a0-471e-9edc-a2c9dd7d5fdc,"Oct 5, 2023, 11:06",OneCourse:OC_PhraseSentenceType.7864,Language,Reading,3.3 print Awareness,TimeUp,"447,448",0.05
eeaba6fe-1b1b-4606-8535-447b13baf133,dae6ad84e885d912c8016d3ce5d7a6cb,37bb8a1cd4f61bed3fa411bc13e09a9a,6f809631fc30091c35ba8afaba538653,51b561d7-1a92-4605-8c33-864891c62827,"Oct 17, 2023, 04:29",OneCourse:OC_PhraseSentenceType.5d44,Language,Reading,3.3 print Awareness,Abort,"181,085",0.22
453fdde0-7975-442b-9a59-35d7bf1e7acd,8c19fe0d79df33af4eff8cd7cb5b5913,53994f9f1ac5b69c0974f106a6c42f6e,fa95a3d595a35517a6f2e107cddcb499,d95b723b-fd67-4ca7-b421-58ebf42022b3,"Oct 2, 2023, 07:52",OneCourse:OC_TalkingHead.5a16,Language,Listening  ,1.6 Auditory memory,Success,"95,432",0.41
e052a37e-160d-4360-989d-01be139ba2f9,a0246772a837883c703621e9cfc81085,14863a598e20d980fe3d0454c9c581e3,657b9098cc8f78d85db30bf90ee30d25,29d53840-2a2e-474e-8086-4e32fdf47262,"Sep 27, 2023, 20:28",OneCourse:OC_PhraseSentenceType.5dd1,Language,Reading,3.3 print Awareness,Success,"154,723",1.0
67d84177-bd44-44fa-a6d5-e464ab983142,0d223081df52a7b924c41c7863d63660,7bcf91734f2a95512046b830bc80f0dd,698f4979a37c9c5412d7ab97ef877eab,91e6fb98-d792-43fe-bb3b-3540301fe344,"Oct 12, 2023, 09:34",OneCourse:OC_PhraseSentenceType.df02,Language,Reading,3.3 print Awareness,Success,"419,613",0.13
69d086be-c776-4c08-8228-4424c9597c7a,cef6884780cac5ca43c2d046941bc130,b54659bb56e291ff0957b02483cf1878,bb57a1ba961b724a0daecab564e8e403,7eeb9001-3a4b-43b4-a6ef-2993932c2050,"Oct 3, 2023, 06:11",OneCourse:OC_PhraseSentenceType.5d44,Language,Reading,3.3 print Awareness,Abort,"88,326",0.0
937d2e22-dd4b-4de3-9498-30db3dae6176,21c12ce2b4cae2d1f5ad743d5872cf24,4012a0f4ccb35f8f41cc097500374c92,2676b49ac18c09fa248353d744066b97,378b9463-030c-4b55-9086-2399c58d8cfa,"Oct 12, 2023, 06:31",OneCourse:OC_PhraseSentenceType.4dd8,Language,Reading,3.3 print Awareness,Success,"213,184",0.13
daff279c-7917-45a7-942d-d4ec90302045,f4a0f0e7d8565d64ac2790937d6d7ba7,2a32133bfbb3d9e66f385d6965229ec8,5e3ff005367adfcfcaf84d2c9221f15f,e1b7d86f-ae93-4cfc-8b57-334daa992dc4,"Sep 12, 2023, 04:47",OneCourse:OC_TalkingHead.5352,Language,Listening  ,1.6 Auditory memory,Success,"135,680",0.5
2bab7871-b98f-4e17-8f74-bc6c9a955e09,e507715b92935d6cecaac1c5efa61c2e,d17a697b4302383b43237ac2b9058bf0,262ecbf4ded932ccc95a634b382609ee,e5a718fb-de96-4a9e-bc45-a08c0c22750c,"Oct 3, 2023, 11:20",OneCourse:OC_TalkingHead.5352,Language,Listening  ,1.6 Auditory memory,Abort,"5,001",0.0
363450c6-4cc2-4e2b-9372-2ab196c9ab28,6a66f50daa942f0086a7aeabe20e92e9,00b8a145665d361e0282fd8234909dbc,6f01704f40fc9139452b64d9728460bc,b6fd47fd-241c-48de-b3d4-601c550878d1,"Sep 15, 2023, 05:13",OneCourse:OC_TalkingHead.23de,Language,Listening  ,1.6 Auditory memory,Abort,"47,128",0.57
593cca9a-b4c8-456a-b560-4598c69e1d39,721396a186ed9e38fe2393ec96cdb22a,0726ccf408199004ba2d70bd21ce6e03,47f495365ba8aa9be91d641f9c819f32,dfddd8f3-1857-4fd2-aaba-ea21d57f6256,"Oct 2, 2023, 12:00",OneCourse:OC_TalkingHead.1dac,Language,Listening  ,1.6 Auditory memory,Success,"105,243",1.0
66b520be-e64d-431f-87a0-44070d4bf8ca,0637aceb3f637c10c81c944d0b3c94c2,6f9325bdaf512ac9d1e6b423ff0a9f06,e28d3819aad9c3799595b3957a7c472b,265532cc-9523-48ba-a032-25bd5c2c3ac1,"Sep 22, 2023, 12:17",OneCourse:OC_PhraseSentenceType.df02,Language,Reading,3.3 print Awareness,Abort,"308,170",0.071
1f2dcbf8-2796-40b2-a25f-82c4d313842c,77e9666b2ceed421399471f78ae55458,f6977aaef43a8ad338a6ab56cbfe0993,e5d1353c1d25341e2b6144ead77ce6ad,838c04e8-d367-488e-93cb-9a3c2ceb79bc,"Sep 18, 2023, 12:10",OneCourse:OC_TalkingHead.3dba,Language,Listening  ,1.6 Auditory memory,Abort,"78,266",0.4
7ff98070-7f57-4fcf-9453-67e5859b1df1,777afd19b03e7c09a4e1c945a928f0e2,7e7ccefe59896678203229c5919fec9e,2f156ea85e1aad9eb4c2466c0de55e46,00767369-1f75-4a07-a573-77d58e02513c,"Sep 27, 2023, 12:21",OneCourse:OC_TalkingHead.2360,Language,Listening  ,1.6 Auditory memory,Error,0,
dd09478a-41d6-41b4-be78-247241e5137c,3c4c22cd50e78a57c27f981570d9f669,e17e84b0613037ef9bb479986dfae465,92856be946998b07779a2f7f2aa11642,d2db0d92-78c3-4395-b713-2afc6a2c5c7b,"Sep 28, 2023, 09:05",OneCourse:OC_PhraseSentenceType.df02,Language,Reading,3.3 print Awareness,Success,"241,122",0.44
b9a4be6b-685f-4f18-a2c1-f1085313e373,ed12036f4f14c193d9f27328ed0329ca,c9b038f302fe90e8ae1cefc07738fd0d,be2840e9bd0f892d3fdf62d3773b471d,048d454d-8f89-4d99-8b00-a36d209b230e,"Oct 18, 2023, 05:18",OneCourse:OC_PhraseSentenceType.5d44,Language,Reading,3.3 print Awareness,Abort,"1,685",0.0
758e3904-6f1d-462f-a6b2-fd2ab86e4059,cc4939eca67375eca0ed40ebceb24059,c5e4603fd9dd866e50d8590ce79d2b69,1eb09e7f96fe2b608bb8a0783a532aeb,239cd1f2-5626-48e4-a739-35bd0bf19734,"Sep 26, 2023, 06:21",OneCourse:OC_TalkingHead.2360,Language,Listening  ,1.6 Auditory memory,Abort,"5,076",0.0
95a16948-db8c-4ad2-b6d3-21ccb697b665,a66ca27eb412c817b6bad8eaf2c335af,6f9325bdaf512ac9d1e6b423ff0a9f06,e28d3819aad9c3799595b3957a7c472b,97034a6b-fb32-479d-bc49-d00b36a03a17,"Sep 20, 2023, 06:24",OneCourse:OC_TalkingHead.5352,Language,Listening  ,1.6 Auditory memory,Success,"130,311",0.78
dff06f25-3bf8-4e52-ab61-71ecb8571d5c,3fdb965cb7454f4c9f70f61b41981649,5969552fedc8d101c3369056a354d872,44f76aa2c47835557ebf4f099f6006fa,99dafae9-a80a-4185-afa0-4aa0b6b81e56,"Sep 27, 2023, 09:44",OneCourse:OC_TalkingHead.3dba,Language,Listening  ,1.6 Auditory memory,Success,"92,106",0.71
c8029f73-1fb6-40b8-af72-304ad4db7415,01dec75bc2c30387d7165da36b973202,4de4f327ca667d00fb9fd11ffb2d4367,07c9202382a3c6c1e72d2c9ce63dd328,ebc3f089-30c4-4539-a691-09e0c3d3b67c,"Oct 2, 2023, 09:45",OneCourse:OC_TalkingHead.1dac,Language,Listening  ,1.6 Auditory memory,Error,0,
99f647ad-0a3b-4b83-9bbc-d12e910b068b,6b96789c86bc1259b90e056cf749056c,d6d9fb13fb14b4c72f25cf6c8ad7bcb9,821cd758bdd9f14ffb991d1693ed78ce,5a320e47-3373-441c-8428-c8a26579e00c,"Sep 28, 2023, 11:38",OneCourse:OC_PhraseSentenceType.5dd1,Language,Reading,3.3 print Awareness,Success,"257,421",0.087
4b4a2619-d828-49a1-85d3-249d267a1345,6b96789c86bc1259b90e056cf749056c,d6d9fb13fb14b4c72f25cf6c8ad7bcb9,821cd758bdd9f14ffb991d1693ed78ce,32ae60ee-779c-4d31-8eff-2388aa243bf2,"Sep 16, 2023, 07:05",OneCourse:OC_TalkingHead.ce7e,Language,Listening  ,1.6 Auditory memory,Abort,"2,628",0.0
2e051508-1838-4491-a7c4-8328956fe846,a22b26f770ea56e3d07447b31550d49e,2a32133bfbb3d9e66f385d6965229ec8,5e3ff005367adfcfcaf84d2c9221f15f,d83af347-0dc6-46cd-be4b-afae7116f943,"Oct 3, 2023, 11:24",OneCourse:OC_TalkingHead.ce7e,Language,Listening  ,1.6 Auditory memory,Success,"119,362",0.3809
578d12f9-6107-4535-a022-811ca6bf5f97,7810985fd01ca8a4916a6085bacc1b96,de14f11204c82f5455880ec62935df25,68419c2c640255baad18bbe96dd63a95,8f8b453b-5056-47e9-b571-cf5cd55ed097,"Oct 18, 2023, 10:36",OneCourse:OC_PhraseSentenceType.71cf,Language,Reading,3.3 print Awareness,TimeoutInactivity,"132,180",0.0
479ab96c-1df1-4bad-b0ba-38204215e820,7810985fd01ca8a4916a6085bacc1b96,de14f11204c82f5455880ec62935df25,68419c2c640255baad18bbe96dd63a95,7764ce00-a552-4157-9a38-60d6ff93770a,"Sep 18, 2023, 13:19",OneCourse:OC_PhraseSentenceType.7864,Language,Reading,3.3 print Awareness,Abort,"208,162",0.053
9714a52d-e35f-4111-a226-ac09f7d12026,0f4ca1c2e9af0116f74bd6a4a46a2cb5,2a32133bfbb3d9e66f385d6965229ec8,5e3ff005367adfcfcaf84d2c9221f15f,f137d6b3-5ced-4dd1-bb40-30265c2e86a9,"Oct 5, 2023, 05:00",OneCourse:OC_TalkingHead.ce7e,Language,Listening  ,1.6 Auditory memory,Success,"106,943",0.89
7523e51f-eaab-4f4f-bd25-af9f63fc65c3,5f45740c2a5431e0df9e6350a6f89884,b6a25d275d614bc7d68f230d0ffc721d,97f575b9df34a02ed6536d1447ca27a0,49aabf82-9a23-42c3-88b0-54e91eed6093,"Sep 29, 2023, 10:40",OneCourse:OC_TalkingHead.1dac,Language,Listening  ,1.6 Auditory memory,Error,0,
08958711-1b07-415e-b479-c5f7c0e2128a,29643e336057b35fcdba856c9ca09ee5,fb14b7208c73f423e813fb4cae3b298e,28f1ccd5b9e23f3ae450be101a0330b2,26b4b4cc-7739-479c-aeb6-4a853c647767,"Sep 20, 2023, 08:07",OneCourse:OC_PhraseSentenceType.71cf,Language,Reading,3.3 print Awareness,Abort,"132,746",0.0
62602a30-8326-49c2-893c-78735bbf0f49,c520efd53e98932e41207dc114b2524c,f147b2eba2f2b52d3927f5276c0cb28f,518167229a02ff29fe863c1531086dbb,937bcd01-9a32-4f13-9a73-3bee96aa64f1,"Sep 14, 2023, 07:10",OneCourse:OC_PhraseSentenceType.df02,Language,Reading,3.3 print Awareness,Abort,"166,574",0.33
c5c3e598-5a12-441c-9a43-0db08c4231cd,a6f079284aba7c318ab69b43880b02f8,3d7b66cc19d4d253bc6c165dd38c79a4,1604c8c9da6ac3b7c296a14506c6b968,c8abb7b9-ff35-4a3c-b5a2-1a4d023e2c7e,"Oct 16, 2023, 05:06",OneCourse:OC_PhraseSentenceType.7864,Language,Reading,3.3 print Awareness,Error,0,
196171d5-1e38-44cc-8469-13c72f4a5531,24815c64f7e7a34e176d2971e6cf35aa,b54659bb56e291ff0957b02483cf1878,bb57a1ba961b724a0daecab564e8e403,8badbbdb-763b-4f1c-af49-d4e999a77837,"Oct 11, 2023, 06:08",OneCourse:OC_PhraseSentenceType.71cf,Language,Reading,3.3 print Awareness,TimeUp,"299,698",0.038
0520bd9b-4789-4373-b205-2201e14415d6,832406f7bc7bbc6008eddf471783806e,4012a0f4ccb35f8f41cc097500374c92,72185856481a6614179ccc91ebd0a80c,825b30d9-92b9-4da1-b8d3-d992d473f577,"Oct 11, 2023, 07:32",OneCourse:OC_PhraseSentenceType.71cf,Language,Reading,3.3 print Awareness,Success,"335,149",0.048
7002990e-978b-431e-a81d-5156400c0b07,cef6884780cac5ca43c2d046941bc130,b54659bb56e291ff0957b02483cf1878,bb57a1ba961b724a0daecab564e8e403,8a48c990-8078-49b2-a697-1f2546cb7812,"Sep 11, 2023, 10:25",OneCourse:OC_PhraseSentenceType.7864,Language,Reading,3.3 print Awareness,Abort,"38,764",0.0
eb1170fb-a41d-490b-ab36-f29ba2a97ad8,b6c972ede780d76c1fa6424de54f2832,27024a63a5c86c922f2c991ec1798ec5,69cbd8b08494e32a7b3cad6cebdbe9df,8ebd29d2-f208-43da-bd17-a25ee0c363a5,"Oct 5, 2023, 07:15",OneCourse:OC_TalkingHead.2360,Language,Listening  ,1.6 Auditory memory,Success,"117,515",0.89
b9eefc44-b924-4bb0-8ceb-6a16ffdce1de,f4a0f0e7d8565d64ac2790937d6d7ba7,2a32133bfbb3d9e66f385d6965229ec8,5e3ff005367adfcfcaf84d2c9221f15f,4e5d0589-7b97-46b2-a819-f0cbb13ba15a,"Oct 29, 2023, 13:54",OneCourse:OC_PhraseSentenceType.df02,Language,Reading,3.3 print Awareness,Success,"214,317",0.22
1dd2c608-53e0-4814-bed8-a268c0d7689d,e507715b92935d6cecaac1c5efa61c2e,d17a697b4302383b43237ac2b9058bf0,262ecbf4ded932ccc95a634b382609ee,154f2156-21e4-49b2-9567-46616a3d3897,"Oct 3, 2023, 11:13",OneCourse:OC_TalkingHead.5352,Language,Listening  ,1.6 Auditory memory,Abort,"73,159",0.57
1a086413-8db0-4879-ba95-5fa7873e55a7,6a66f50daa942f0086a7aeabe20e92e9,00b8a145665d361e0282fd8234909dbc,6f01704f40fc9139452b64d9728460bc,09bb3b9c-6818-406e-a80a-9f432acfc005,"Sep 16, 2023, 17:37",OneCourse:OC_TalkingHead.a5dd,Language,Listening  ,1.6 Auditory memory,Abort,"42,353",0.67
e45287ed-3af2-4b5a-b692-ad35d60aa7ef,721396a186ed9e38fe2393ec96cdb22a,0726ccf408199004ba2d70bd21ce6e03,47f495365ba8aa9be91d641f9c819f32,83a74b2c-bf1f-47ff-8a68-b7b0e49118a0,"Sep 15, 2023, 04:38",OneCourse:OC_TalkingHead.2360,Language,Listening  ,1.6 Auditory memory,Success,"117,338",0.8
8f3c016f-e17d-4f3b-9c79-fc297ecd7c93,3b8fdd0a38fba34e1985be2865c924dc,888f7cf8e4d558c1d8269d39734e6ee6,da62599f6f14f06f7fe314ee3f011756,ad6a6252-8c91-4ee5-bb4a-503b72f5ff12,"Oct 4, 2023, 04:28",OneCourse:OC_TalkingHead.2360,Language,Listening  ,1.6 Auditory memory,Abort,"43,101",0.0
ba59e170-1357-48ce-b849-9c0d0e40e408,77e9666b2ceed421399471f78ae55458,f6977aaef43a8ad338a6ab56cbfe0993,e5d1353c1d25341e2b6144ead77ce6ad,ed7a6e93-038f-49a4-9f8b-665deca3188a,"Sep 18, 2023, 11:26",OneCourse:OC_TalkingHead.a5dd,Language,Listening  ,1.6 Auditory memory,Success,"64,791",1.0
703285ae-3927-475f-bc94-c0a0b20724e2,3c4c22cd50e78a57c27f981570d9f669,e17e84b0613037ef9bb479986dfae465,92856be946998b07779a2f7f2aa11642,f46058ee-820e-4952-985f-01ccbf5de15b,"Oct 6, 2023, 11:21",OneCourse:OC_PhraseSentenceType.9b09,Language,Reading,3.3 print Awareness,Abort,"1,695",0.0
c688b190-de6d-4ca3-b1ff-46b6f2d79cc3,ed12036f4f14c193d9f27328ed0329ca,c9b038f302fe90e8ae1cefc07738fd0d,be2840e9bd0f892d3fdf62d3773b471d,048d454d-8f89-4d99-8b00-a36d209b230e,"Oct 18, 2023, 05:18",OneCourse:OC_PhraseSentenceType.7864,Language,Reading,3.3 print Awareness,TimeoutInactivity,"208,855",0.0
ba4dac80-75a9-4a79-ba42-ed52b7ccd47e,cc4939eca67375eca0ed40ebceb24059,c5e4603fd9dd866e50d8590ce79d2b69,1eb09e7f96fe2b608bb8a0783a532aeb,1eb64970-94b3-4271-b326-a5fd3fdaf6b1,"Sep 26, 2023, 06:31",OneCourse:OC_TalkingHead.a5dd,Language,Listening  ,1.6 Auditory memory,Abort,"4,108",0.0
dac8b31c-02d3-465f-a20a-94aba0be0e35,a66ca27eb412c817b6bad8eaf2c335af,6f9325bdaf512ac9d1e6b423ff0a9f06,e28d3819aad9c3799595b3957a7c472b,923745c5-58f5-4d1d-9345-5175606c1312,"Sep 22, 2023, 11:05",OneCourse:OC_PhraseSentenceType.df02,Language,Reading,3.3 print Awareness,Abort,"159,583",0.083
47c1b96a-5ba3-463b-b55f-f6de0adc1210,3fdb965cb7454f4c9f70f61b41981649,5969552fedc8d101c3369056a354d872,44f76aa2c47835557ebf4f099f6006fa,4cfef502-426a-4ce1-8310-983d5b7d7d62,"Sep 29, 2023, 07:34",OneCourse:OC_PhraseSentenceType.5dd1,Language,Reading,3.3 print Awareness,Success,"141,981",1.0
69f9057c-f38c-416c-9b0d-17652e021756,01dec75bc2c30387d7165da36b973202,4de4f327ca667d00fb9fd11ffb2d4367,07c9202382a3c6c1e72d2c9ce63dd328,f13f8c56-62af-4600-bb63-500fcfe7b789,"Oct 18, 2023, 06:21",OneCourse:OC_PhraseSentenceType.7864,Language,Reading,3.3 print Awareness,TimeoutInactivity,"232,085",0.5
